"vo_fmv_texts_text_wrath_of_sparta_intro"	"Ζητάτε πάρα πολλά. Δεν μπορούμε να επιτρέψουμε η οργή των Κορινθίων να μας οδηγήσει σε πόλεμο… |Αν απορρίψουμε την ειρήνη με τους Αθηναίους, είμαστε εκτεθειμένοι σε κινδύνους πέρα από το Αιγαίο και ο λαός μας θα υποφέρει! Αν οι Κορίνθιοι θέλουν πόλεμο ας τον ψάξουν μόνοι τους. |Θα δείτε όλη την Ελλάδα στα πόδια της Αθήνας, έτσι όπως τους φοβάστε σαν μαλωμένοι σκλάβοι! Χύσαμε αίμα στην Ποτίδαια, αλλά τώρα χρειαζόμαστε συμμάχους. Η ισχύς της Σπάρτης θα συγκρατήσει την φιλοδοξία τους! |Η κολακεία σου πάει χαμένη! Δε ξέρεις τι ζητάς! |Όλα τα βλέματα είναι στραμμένα στην Σπάρτη· και αυτό θες να δουν; |Από την γέννηση του, ένας Σπαρτιάτης εκπαιδεύεται για ένα σκοπό. |Να πολεμάει! |Είσαι η Πανδώρα και αρπάζεις ένα κουτί που δεν κατανοείς! |Τολμάνε να θεωρούν τους εαυτούς τους ισάξιούς σας! |Κανένας δεν μπορεί να ανταγωνιστεί την ικανότητά σας! |Είναι καθήκον κάθε Σπαρτιάτη να ενσωματώνει την ίδια την φύση του ΠΟΛΕΜΟΥ! |Επιτεθείτε τώρα, σας ικετεύω! |Θέλεις να βυθίσεις την Ελλάδα στο χάος; |Τότε, από το χάος… θα ανέλθουμε!"	"True"
"vo_fmv_texts_text_slave_uprising_ends_rome_hellenicrom_Hellenistic"	"Κάποιοι άνδρες είναι γεννημένοι για να ηγούνται. |Άλλοι προορίζονται να γονατίζουν μπροστά στους αφέντες τους!"	"True"
"vo_fmv_texts_text_slave_uprising_ends_east_egyptrom_Eastern"	"Κάποιοι άνδρες προορίζονται να ηγηθούν. |Άλλοι πρέπει να γονατίζουν μπροστά στους ανωτέρους τους!"	"True"
"vo_fmv_texts_text_slave_uprising_ends_barbarianrom_Barbarian"	"Οι δυνατοί πάντα θα καταπιέζουν τους αδύναμους. |Έτσι είναι ο κόσμος και η επιθυμία των θεών!"	"True"
"vo_fmv_texts_text_slave_uprising_begins_rome_hellenicrom_Hellenistic"	"Το να καταβάλλεις έναν άνδρα είναι εύκολο· να καταβάλλεις το πνεύμα του, είναι το δύσκολο. |Ακόμα κι αν κρατηθεί στο σκοτάδι, ένας άνδρας μπορεί να σπάσει τα δεσμά του και να πάρει εκδίκηση."	"True"
"vo_fmv_texts_text_slave_uprising_begins_east_egyptrom_Eastern"	"Αλυσοδένοντας ένα κτήνος, δεν το καταβάλλεις. |Κοίτα στα μάτια του. Η φλόγα υπάρχει ακόμα. |Αναμένει. Αναμένει τη στιγμή για να χτυπήσει…"	"True"
"vo_fmv_texts_text_slave_uprising_begins_barbarianrom_Barbarian"	"Αλυσόδεσε τον. Σκότωσε τους δικούς του. Δεν υποτάσσεται…  |Το αίμα πληρώνεται με αίμα και εν τέλει τα χρέη θα ξεχρεωθούν!"	"True"
"vo_fmv_texts_text_punic_wars_intro"	"Αννίβα, γιε μου. |Στάσου ενώπιον των θεών και ορκίσου |πως από αυτήν την ημέρα μέχρι και την τελευταία σου |θα είσαι για πάντα εχθρός της Ρώμης. |ΠΡΟΣΒΑΛΛΕΙΣ ΤΗ ΡΩΜΗ! |ΕΣΥ παραβίασες την συνθήκη που σε δέσμευε. |Η συνθήκη σου ήταν απαράδεκτη. |ΕΓΩ θα σας θυμίσω, την τελευταία φορά που η Καρχηδόνα αντιστάθηκε στην Ρώμη |οι πατεράδες σας ΘΑΦΤΗΚΑΝ στα πεδία της Σικελίας. |Αυτούς που δεν αγκάλιασαν το χώμα με ανοιχτά τα χέρια |…τους στείλαμε να υπηρετήσουν τον Ποσειδώνα στα νερά της Αιγούσας. |Η Μεσόγειος είναι, ΑΔΙΑΜΦΙΣΒΗΤΗΤΑ, ΔΙΚΗ ΜΑΣ! Όχι δική σας! |Μας χαρίσατε ότι απομεινάρια σας ανήκαν,  όταν εσείς και οι μισθοφόροι σας κρυφτήκατε πίσω στα βαρβαρικά ψαροχώρια σας. |Και στάλθηκα εδώ για να σου ζητήσω να αποφασίσεις ανάμεσα στην ειρήνη ή την ανοιχτή σύγκρουση; |Σαν να είχες πραγματικά επιλογή; |ΕΠΙΛΕΓΩ ΠΟΛΕΜΟ!"	"True"
"vo_fmv_texts_text_imp_aug_intro"	"Είσαι ο γιος μου. Έκανα ότι μπορούσα για να σε προστατέψω. |Οι θεοί σου χαμογελούν Οκτάβιε· είσαι καλός στρατιώτης. IΕίμαι πολιτικός. |Δεν χρειαζόμαστε άλλους πολιτικούς. Δεν είναι οι συζητήσεις στην Σύγκλητο που θα αλλάξουν τον κόσμο. |Η Ρώμη πεθαίνει. |Γιατί νομίζεις ότι ο Καίσαρας σε ευνοούσε τόσο; |Ήμουν πιστός. |Όχι, Οκτάβιε, είδε σε εσένα την προοπτική να συνεχίσεις την κληρονομιά του. |Όχι να τον ακολουθήσεις, αλλά να τον υπερβείς. |Ο Αντώνιος δεν είναι άξιος εμπιστοσύνης. Η καρδιά τους βρίσκεται στην Αίγυπτο. |Πρέπει να συνειδητοποιήσουμε ότι ο εμφύλιος είναι αναπόφευκτος. |Και πως η αιματοχυσία θα σώσει τον λαό της Ρώμης; |Δεν προορίζεσαι να τους σώσεις. |Προορίζεσαι να τους καθοδηγήσεις. |Όλοι οι άντρες είναι προβληματισμένοι όταν έρχεται η ώρα τους. |Δεν είμαι ο Καίσαρας, δεν έχω την δύναμη του. |Ο λαός τον αγαπούσε, θα αγαπήσουν και εσένα. |Δεν πρέπει να σκέφτεσαι σαν κοινός άνθρωπος. |Πρέπει να ξεπεράσεις τις θνητές σου φιλοδοφίες. |Και να κάνεις αυτό που δεν έχει ξαναγίνει. |Να επιζήσεις γιε μου· η Ρώμη πρέπει να έχει έναν αφέντη."	"True"
"vo_fmv_texts_text_civil_war_end_romerom_Roman"	"Πολλοί θέλουν να τους θυμούνται και να αφήσουν το σημάδι τους στη Ρώμη και το λαό της. |Πολλοί λίγοι έχουν την απαραίτητη θέληση!"	"True"
