"commodity_unit_names_plural_barrels"	"Barrels"	"True"
"commodity_unit_names_singular_logs"	"Log"	"True"
"commodity_unit_names_plural_loaves"	"Loaves"	"True"
"commodity_unit_names_singular_chests"	"Chest"	"True"
"commodity_unit_names_plural_chunks"	"Chunks"	"True"
"commodity_unit_names_singular_salt"	"Bag"	"True"
"commodity_unit_names_singular_pounds"	"Pound"	"True"
"commodity_unit_names_plural_horses"	"Horses"	"True"
"commodity_unit_names_plural_bundle"	"Bundles"	"True"
"commodity_unit_names_plural_hundreds"	"Hundreds"	"True"
"commodity_unit_names_plural_sextarius"	"Sextarius"	"True"
"commodity_unit_names_plural_kilnful"	"kilnful"	"True"
"commodity_unit_names_singular_bundle"	"Bundle"	"True"
"commodity_unit_names_plural_amphora"	"Amphorae"	"True"
"commodity_unit_names_singular_horses"	"Horse"	"True"
"commodity_unit_names_plural_pounds"	"Pounds"	"True"
"commodity_unit_names_singular_cask"	"Cask"	"True"
"commodity_unit_names_plural_chests"	"Chests"	"True"
"commodity_unit_names_singular_loaves"	"Loaf"	"True"
"commodity_unit_names_singular_chunks"	"Chunk"	"True"
"commodity_unit_names_plural_baskets"	"Baskets"	"True"
"commodity_unit_names_singular_amber"	"Load"	"True"
"commodity_unit_names_singular_bales"	"Bale"	"True"
"commodity_unit_names_singular_baskets"	"Basket"	"True"
"commodity_unit_names_singular_ounce"	"Ounce"	"True"
"commodity_unit_names_singular_slabs"	"Slab"	"True"
"commodity_unit_names_singular_kilnful"	"kilnful"	"True"
"commodity_unit_names_singular_ingot"	"Ingot"	"True"
"commodity_unit_names_singular_amphora"	"Amphora"	"True"
"commodity_unit_names_singular_tusks"	"Tusk"	"True"
"commodity_unit_names_singular_sacks"	"Sack"	"True"
"commodity_unit_names_singular_barrels"	"Barrel"	"True"
"commodity_unit_names_singular_sextarius"	"Sextarius"	"True"
"commodity_unit_names_plural_cask"	"Casks"	"True"
"commodity_unit_names_singular_hundreds"	"Hundred"	"True"
"commodity_unit_names_plural_ounce"	"Ounces"	"True"
"commodity_unit_names_plural_slabs"	"Slabs"	"True"
"commodity_unit_
