"loyalty_factors_localised_positive_name_lost_office_shortly_after_being_granted_it"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_heir"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_upstart_sons"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_daimyo_honour"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_epic_failure"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_bonus_values"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_lower_level_character_granted_office"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_daimyo_honour"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_lost_office_shortly_after_being_granted_it"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_bonus_values"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_lower_level_character_granted_office"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_epic_failure"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_extraordinary_success"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_removed_from_office"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_heir"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_upstart_sons"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_removed_from_office"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_extraordinary_success"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_greater_than_his_lord"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_non_family_general"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_greater_than_his_lord"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_non_family_general"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_family_success"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_family_failure"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_changed_office"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_granted_office"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_destroyed_clan"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_bribed"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_changed_office"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_granted_office"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_family_success"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_family_failure"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_destroyed_clan"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_bribed"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_personal_loyalty"	"text_rejected"	"True"
"loyalty_factors_localised_negative_name_metsuke"	"text_rejected"	"True"
"loyalty_factors_localised_positive_name_married_daughter"	"text_
