"encyclopedia_template_strings_text_prologue"	"(prologue)"	"True"
"encyclopedia_template_strings_text_strengths_and_weaknesses"	"Strengths & Weaknesses"	"True"
"encyclopedia_template_strings_text_wrath_of_sparta"	"Wrath of Sparta"	"True"
"encyclopedia_template_strings_text_military"	"Military"	"True"
"encyclopedia_template_strings_text_imperator_augustus"	"Imperator Augustus"	"True"
"encyclopedia_template_strings_text_provincial_capital"	"Provincial Capital"	"True"
"encyclopedia_template_strings_text_glossary"	"Glossary"	"True"
"encyclopedia_template_strings_text_search_the_encyclopaedia"	"Search the Manual"	"True"
"encyclopedia_template_strings_text_compare_selected"	"Compare Selected"	"True"
"encyclopedia_template_strings_text_black_sea_colonies"	"Black Sea Colonies"	"True"
"encyclopedia_template_strings_text_total_war_rome_2_only"	"Total War: ROME II only"	"True"
"encyclopedia_template_strings_text_character_skills"	"Character Skills"	"True"
"encyclopedia_template_strings_text_imperator_augustus_only"	"Imperator Augustus only"	"True"
"encyclopedia_template_strings_text_clear_selection"	"Clear Selection"	"True"
"encyclopedia_template_strings_text_speciality"	"Speciality"	"True"
"encyclopedia_template_strings_text_view_by_character"	"View By Character"	"True"
"encyclopedia_template_strings_text_roman_buildings"	"Roman Buildings"	"True"
"encyclopedia_template_strings_text_view_all"	"View All"	"True"
"encyclopedia_template_strings_text_read_the"	"Read The"	"True"
"encyclopedia_template_strings_text_specialty_units"	"Speciality Units"	"True"
"encyclopedia_template_strings_text_local_resources"	"Local Resources"	"True"
"encyclopedia_template_strings_text_level_4"	"Level 4"	"True"
"encyclopedia_template_strings_text_level_5"	"Level 5"	"True"
"encyclopedia_template_strings_text_level_1"	"Level 1"	"True"
"encyclopedia_template_strings_text_level_2"	"Level 2"	"True"
"encyclopedia_template_strings_text_level_3"	"Level 3"	"True"
"encyclopedia_template_strings_text_politics"	"Politics"	"True"
"encyclopedia_template_strings_text_province"	"Province"	"True"
"encyclopedia_template_strings_text_province_capital"	"Province Capital"	"True"
"encyclopedia_template_strings_text_factions"	"Factions"	"True"
"encyclopedia_template_strings_text_ruined"	"(Ruined)"	"True"
"encyclopedia_template_strings_text_wrath_of_sparta_only"	"Wrath of Sparta only"	"True"
"encyclopedia_template_strings_text_cost"	"Cost"	"True"
"encyclopedia_template_strings_text_specialty_buildings"	"Speciality Buildings"	"True"
"encyclopedia_template_strings_text_search"	"Search"	"True"
"encyclopedia_template_strings_text_barbarian_buildings"	"Barbarian Buildings"	"True"
"encyclopedia_template_strings_text_available_local_mercenaries"	"Available Local Mercenaries"	"True"
"encyclopedia_template_strings_text_choose_faction"	"Choose Faction"	"True"
"encyclopedia_template_strings_text_faction_availability"	"Faction Availability"	"True"
"encyclopedia_template_strings_text_skills"	"Skills"	"True"
"encyclopedia_template_strings_text_save_changes"	"Save changes"	"True"
"encyclopedia_template_strings_text_local_garrison"	"Local Garrison"	"True"
"encyclopedia_template_strings_text_repair_cost_if_ruined"	"Repair cost if ruined"	"True"
"encyclopedia_template_strings_text_hellenistic_buildings"	"Hellenistic Buildings"	"True"
"encyclopedia_template_strings_text_caesar_in_gaul_only"	"Caesar in Gaul only"	"True"
"encyclopedia_template_strings_text_repair_cost_lc"	"Repair cost"	"True"
"encyclopedia_template_strings_text_women_warriors"	"Daughters of Mars"	"True"
"encyclopedia_template_strings_text_caesar_in_gaul"	"Caesar in Gaul"	"True"
"encyclopedia_template_strings_text_all_you_need_to_know_to_get_started."	"All you need to know to get started."	"True"
"encyclopedia_template_strings_text_tech"	"Tech"	"True"
"encyclopedia_template_strings_text_random_article"	"Random Article"	"True"
"encyclopedia_template_strings_text_view_more_tutorials"	"View More Tutorials"	"True"
"encyclopedia_template_strings_text_manual"	"Manual"	"True"
"encyclopedia_template_strings_text_emperor_edition_only"	"Emperor Edition only"	"True"
"encyclopedia_template_strings_text_women_warriors_only"	"Daughters of Mars only"	"True"
"encyclopedia_template_strings_text_view_by_class"	"View By Class"	"True"
"encyclopedia_template_strings_text_description_"	"Description"	"True"
"encyclopedia_template_strings_text_home"	"Home"	"True"
"encyclopedia_template_strings_text_select_a_map"	"Select a Map"	"True"
"encyclopedia_template_strings_text_belongs_to_province"	"Belongs to Province"	"True"
"encyclopedia_template_strings_text_controlling_faction"	"Controlling Faction"	"True"
"encyclopedia_template_strings_text_multiplayer"	"Multiplayer"	"True"
"encyclopedia_template_strings_text_hannibal_at_the_gates"	"Hannibal at the Gates"	"True"
"encyclopedia_template_strings_text_new"	"New"	"True"
"encyclopedia_template_strings_text_development"	"Development"	"True"
"encyclopedia_template_strings_text_repair_cost"	"Repair Cost"	"True"
"encyclopedia_template_strings_text_building_chain"	"Building Chain"	"True"
"encyclopedia_template_strings_text_encyclopaedia"	"Encyclopaedia"	"True"
"encyclopedia_template_strings_text_manual_index"	"Manual Index"	"True"
"encyclopedia_template_strings_text_allies_with"	"Allies With"	"True"
"encyclopedia_template_stri
